stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
4128O00227P0,"",Terminal Alvorada :: Plataforma D,"",-23.001578,-43.365963,"","",0,4128BO0010T9,"",,D
4129O00002C0,"","Estrada dos Bandeirantes, 8612","",-22.97687,-43.41672,"","",0,"","",,""
4129O00003C0,"",Ponto Final: RioCentro,"",-22.97609,-43.41384,"","",0,"","",,""
4129O00005C0,"","Estrada dos Bandeirantes, L/O 8634","",-22.979317,-43.419538,"","",0,"","",,""
4129O00006C0,"","Estrada dos Bandeirantes, L/O 8101","",-22.979478,-43.420811,"","",0,"","",,""
4129O00008C0,"",Av. Salvador Allende em frente ao Rio Centro,"",-22.97979,-43.409,"","",0,"","",,""
4129O00010C0,"","Estrada dos Bandeirantes, S/N","",-22.980926,-43.424056,"","",0,"","",,""
4129O00011C0,"","Estrada dos Bandeirantes, L/O a Rua Mazaropi","",-22.98494,-43.427639,"","",0,"","",,""
4129O00012C0,"","Estrada dos Bandeirantes,10916","",-22.9855,-43.43114,"","",0,"","",,""
4129O00013C0,"","Avenida Olof Palme ,L/O 605","",-22.979196,-43.415068,"","",0,"","",,""
4129O00017C0,"","Estrada dos Bandeirantes ,8921","",-22.977124,-43.416571,"","",0,"","",,""
4130O00001C0,"","Estrada dos Bandeirantes, L/O 22055","",-22.987688,-43.48532,"","",0,"","",,""
4130O00002C0,"","Estrada dos Bandeirantes,21189","",-22.986505,-43.475829,"","",0,"","",,""
4130O00003C0,"","Estrada dos Bandeirantes,20315","",-22.98421,-43.47178,"","",0,"","",,""
4130O00004C0,"","Estrada dos Bandeirantes,20074","",-22.98273,-43.468298,"","",0,"","",,""
4130O00005C0,"","Estrada dos Bandeirantes, L/O 15076","",-22.982598,-43.463892,"","",0,"","",,""
4130O00007C0,"","Estrada dos Bandeirantes, L/O 13867","",-22.986079,-43.457484,"","",0,"","",,""
4130O00008C0,"","Estrada dos Bandeirantes,13841","",-22.98801,-43.45528,"","",0,"","",,""
4130O00009C0,"","Estrada dos Bandeirantes,13787","",-22.98901,-43.45412,"","",0,"","",,""
4130O00010C0,"","Estrada dos Bandeirantes,13040","",-22.991363,-43.451338,"","",0,"","",,""
4129O00016C0,"","Estrada dos Bandeirantes,8923","",-22.98052,-43.42314,"","",0,"","",,""
4129O00004C0,"","Estrada dos Bandeirantes, S/N","",-22.985202,-43.427512,"","",0,"","",,""
4128O00207C0,"",Isidoro Lopes,"",-22.999952,-43.392958,"","",0,"","",,""
4128O00125C0,"",Paulo Assis Ribeiro,"",-23.00862,-43.30542,"","",0,"","",,""
4128O00120C0,"","Avenida Lúcio Costa,5250","",-23.010227,-43.355049,"","",0,"","",,""
4128O00169P0,"",Terminal Alvorada :: Plataforma C,"",-23.001499,-43.36597,"","",0,4128BO0010T9,"",,C
4128O00172C0,"",Barra Point,"",-23.00656,-43.30913,"","",0,"","",,""
4128O00204C0,"",Sorimã,"",-23.008304,-43.293056,"","",0,"","",,""
4128O00130C0,"",Professor Ferreira da Rosa,"",-23.00813,-43.29665,"","",0,"","",,""
4128O00133C0,"",Vitor Konder,"",-23.00888,-43.29829,"","",0,"","",,""
4128O00177C0,"",Calheiros Gomes,"",-23.0094,-43.29959,"","",0,"","",,""
4128O00223C0,"",Euvaldo Lodi,"",-23.007488,-43.30411,"","",0,"","",,""
4128O00174C0,"",Euvaldo Lodi,"",-23.00824,-43.30337,"","",0,"","",,""
4128O00136C0,"",General Guedes da Fontoura,"",-23.01447,-43.29889,"","",0,"","",,""
4128O00128C0,"",Comandante Júlio de Moura,"",-23.01278,-43.3121,"","",0,"","",,""
4128O00126C0,"",Aldo Bonadei,"",-23.01014,-43.30787,"","",0,"","",,""
4128O00139C0,"",Pedro Bolato,"",-23.00739,-43.30614,"","",0,"","",,""
4128O00188C0,"",Daut Peres,"",-23.006037,-43.315374,"","",0,"","",,""
4128O00189C0,"",Professor Souza Araújo,"",-23.006753,-43.316232,"","",0,"","",,""
4128O00129C0,"",Praça do Ó,"",-23.01298,-43.31737,"","",0,"","",,""
4128O00208C0,"",BRT Aeroporto de Jacarepaguá,"",-22.989706,-43.366213,"","",0,"","",,""
4128O00137C0,"",Prefeito Dulcídio Cardoso,"",-23.005803,-43.318757,"","",0,"","",,""
4128O00184C0,"",Pimentinha,"",-23.003428,-43.324786,"","",0,"","",,""
4128O00183C0,"",Freeway,"",-23.000919,-43.335755,"","",0,"","",,""
4128O00195C0,"",Bosque da Barra,"",-22.999794,-43.371044,"","",0,"","",,""
4128O00206C0,"",Paulo Areal,"",-22.999965,-43.380227,"","",0,"","",,""
4128O00196C0,"",Jurandyr Pires,"",-22.999874,-43.396374,"","",0,"","",,""
4128O00237C0,"",Mansões,"",-23.001022,-43.416225,"","",0,"","",,""
4130O00013C0,"","Estrada dos Bandeirantes, L/O 12310","",-22.99019,-43.44313,"","",0,"","",,""
4130O00015C0,"","Estrada dos Bandeirantes, L/O 11491","",-22.989158,-43.436871,"","",0,"","",,""
4130O00016C0,"","Estrada dos Bandeirantes,11311","",-22.987808,-43.433356,"","",0,"","",,""
4130O00017C0,"","Estrada dos Bandeirantes, L/O Cesar Maia","",-22.98813,-43.43409,"","",0,"","",,""
4130O00019C0,"","Estrada dos Bandeirantes, 12290","",-22.989762,-43.442798,"","",0,"","",,""
4130O00020C0,"","Estrada dos Bandeirantes,12432","",-22.991882,-43.445985,"","",0,"","",,""
4130O00021C0,"","Estrada dos Bandeirantes, proximo a Rua Americo de Souza Braga","",-22.98823,-43.45475,"","",0,"","",,""
4130O00022C0,"","Estrada dos Bandeirantes,14574","",-22.985361,-43.460145,"","",0,"","",,""
4130O00024C0,"","Estrada dos Bandeirantes,19056","",-22.982452,-43.467776,"","",0,"","",,""
4130O00025C0,"",Estrada dos Bandeirantes/ L/O 20315,"",-22.983875,-43.471358,"","",0,"","",,""
4130O00026C0,"","Estrada dos Bandeirantes, E/F ao Posto de Saude Cecilia Donnangelo","",-22.98689,-43.47726,"","",0,"","",,""
4130O00027C0,"","Estrada dos Bandeirantes,21470","",-22.987715,-43.481076,"","",0,"","",,""
4130O00028C0,"","Estrada dos Bandeirantes,L/O a Record","",-22.98752,-43.48362,"","",0,"","",,""
4130O00029C0,"","Estrada dos Bandeirantes,22774","",-22.986839,-43.488927,"","",0,"","",,""
4130O00030C0,"",Estrada Benvindo de Novaes 03,"",-22.993427,-43.447361,"","",0,"","",,""
4130O00031C0,"",Estrada Ver. Alceu de Carvalho sem nº,"",-22.997015,-43.494584,"","",0,"","",,""
4130O00032C0,"",Estrada dos Bandeirantes L/O 22774,"",-22.986935,-43.489273,"","",0,"","",,""
4130O00033C0,"","Estrada dos Bandeirantes, Esquina com Rua Dumontina","",-22.987952,-43.485657,"","",0,"","",,""
4130O00034C0,"","Estrada dos Bandeirantes, E/F Record","",-22.988131,-43.482186,"","",0,"","",,""
4130O00035C0,"","Estrada dos Bandeirantes, L/O 21470","",-22.98782,-43.480892,"","",0,"","",,""
4130O00036C0,"","Estrada dos Bandeirantes,14915","",-22.985485,-43.460192,"","",0,"","",,""
4130O00037C0,"","Estrada dos Bandeirantes,13867","",-22.986362,-43.45742,"","",0,"","",,""
4130O00038C0,"","Estrada dos Bandeirantes, L/O 13080","",-22.99125,-43.451747,"","",0,"","",,""
4130O00039C0,"","Estrada dos Bandeirantes,12421","",-22.991828,-43.445478,"","",0,"","",,""
4130O00040C0,"","Estrada dos Bandeirantes,11491","",-22.989328,-43.43674,"","",0,"","",,""
4130O00041C0,"","Estrada dos Bandeirantes, L/O 10916","",-22.985774,-43.43111,"","",0,"","",,""
4130O00042C0,"","Estr. do Rio Morto, 1069","",-22.994395,-43.494499,"","",0,"","",,""
4131O00006C0,"","Estrada dos Bandeirantes,29615","",-23.009912,-43.511932,"","",0,"","",,""
4131O00007C0,"","Estrada dos Bandeirantes,28895","",-23.004969,-43.510663,"","",0,"","",,""
4131O00010C0,"","Estrada dos Bandeirantes, 27238","",-22.992145,-43.505997,"","",0,"","",,""
4131O00013C0,"","Estrada dos Bandeirantes, S/N","",-22.98775,-43.50354,"","",0,"","",,""
4131O00014C0,"","Estrada dos Bandeirantes,26407","",-22.983665,-43.506013,"","",0,"","",,""
4131O00016C0,"","Estrada dos Bandeirantes,S/N","",-22.977487,-43.499781,"","",0,"","",,""
4131O00019C0,"","Estrada dos Bandeirantes,23671","",-22.977697,-43.493114,"","",0,"","",,""
4131O00021C0,"","Estrada do Pacuí,645","",-22.97049,-43.49409,"","",0,"","",,""
4131O00022C0,"",Agapanto,"",-22.97346,-43.494171,"","",0,"","",,""
4131O00029C0,"","Estrada dos Bandeirantes,23586","",-22.977818,-43.492828,"","",0,"","",,""
4131O00030C0,"","Estrada dos Bandeirantes, E/F Paroquia São Sebastião","",-22.976309,-43.494629,"","",0,"","",,""
4131O00034C0,"","Estrada dos Bandeirantes, L/O a Rua Frei Martinho","",-22.98235,-43.50623,"","",0,"","",,""
4131O00035C0,"","Estrada dos Bandeirantes, L/O CR Flamengo","",-22.984652,-43.506119,"","",0,"","",,""
4131O00037C0,"","Estrada dos Bandeirantes, E/F 26796","",-22.98748,-43.50378,"","",0,"","",,""
4131O00038C0,"","Estrada dos Bandeirantes, 26856","",-22.991369,-43.504637,"","",0,"","",,""
4131O00039C0,"","Estrada dos Bandeirantes, S/N","",-22.995248,-43.507913,"","",0,"","",,""
4131O00041C0,"","Estrada dos Bandeirantes, L/O 28611","",-23.004557,-43.510753,"","",0,"","",,""
4131O00045C0,"","Estrada dos Bandeirantes,22961","",-22.98336,-43.48964,"","",0,"","",,""
4131O00058C0,"","Estrada dos Bandeirantes,29967","",-23.011886,-43.51353,"","",0,"","",,""
4131O00060C0,"","Estrada dos Bandeirantes,29200","",-23.009673,-43.511868,"","",0,"","",,""
4131O00061C0,"","Estrada dos Bandeirantes,L/O 29967","",-23.011782,-43.513755,"","",0,"","",,""
4131O00063C0,"",Estrada Ver. Alceu de Carvalho sem nº,"",-22.997123,-43.494652,"","",0,"","",,""
4131O00064C0,"",Estrada do Rio Morto 847,"",-22.992604,-43.493485,"","",0,"","",,""
4131O00065C0,"",Estrada do Rio Morto lado oposto ao 197,"",-22.988174,-43.491018,"","",0,"","",,""
4131O00066C0,"","Estrada dos Bandeirantes,24000","",-22.983409,-43.48936,"","",0,"","",,""
4131O00068C0,"","Estrada dos Bandeirantes, S/N","",-22.978371,-43.502204,"","",0,"","",,""
4131O00069C0,"","Estrada dos Bandeirantes, L/O ao 25529","",-22.980344,-43.506052,"","",0,"","",,""
4131O00070C0,"","Estrada dos Bandeirantes, 27950","",-22.996647,-43.508187,"","",0,"","",,""
4131O00071C0,"","Estrada dos Bandeirantes,28178","",-23.000145,-43.508897,"","",0,"","",,""
4131O00072C0,"","Estrada dos Bandeirantes,28466","",-23.002141,-43.510254,"","",0,"","",,""
4131O00072C9,"",Avenida das Américas próximo ao 20,"",-23.007695,-43.522093,"","",0,"","",,""
4130O00014C0,"","Estrada dos Bandeirantes,12051","",-22.988922,-43.439805,"","",0,"","",,""
4130O00023C0,"","Estrada dos Bandeirantes,15076","",-22.982386,-43.464104,"","",0,"","",,""
4131O00018C0,"","Estrada dos Bandeirantes,24157","",-22.976496,-43.494881,"","",0,"","",,""
4131O00040C0,"","Estrada dos Bandeirantes,28131","",-23.000403,-43.508936,"","",0,"","",,""
4131O00024C0,"",Notre Dame,"",-23.020373,-43.500329,"","",0,"","",,""
4131O00025C0,"",Hebe Camargo,"",-23.018278,-43.508064,"","",0,"","",,""
4131O00026C0,"",Pontal,"",-23.016059,-43.516157,"","",0,"","",,""
4131O00073C0,"","Estrada dos Bandeirantes, L/O 27950","",-22.996653,-43.508036,"","",0,"","",,""
4131O00074C0,"","Estrada dos Bandeirantes, L/O 28000","",-22.995431,-43.50781,"","",0,"","",,""
4131O00075C0,"","Estrada dos Bandeirantes, Esquina com Rua Paulo Duarte","",-22.992517,-43.506149,"","",0,"","",,""
4131O00076C0,"","Estrada dos Bandeirantes,27631","",-22.991457,-43.50442,"","",0,"","",,""
4131O00077C0,"","Estrada dos Bandeirantes,26327","",-22.982376,-43.50608,"","",0,"","",,""
4131O00079C0,"","Estrada dos Bandeirantes, L/O Est. da Cachoeira","",-22.977637,-43.499743,"","",0,"","",,""
4131O00080C0,"","Estrada dos Bandeirantes,23483","",-22.978856,-43.492278,"","",0,"","",,""
4131O00081C0,"","Estrada dos Bandeirantes, E/F Est.Cap. Pedro Afonso","",-22.984652,-43.489826,"","",0,"","",,""
4131O00082C0,"",Mucuíba,"",-22.968201,-43.494138,"","",0,"","",,""
4131O00090C0,"",Ponto Final: Vargem Grande :: Linha 613,"",-22.980533,-43.490864,"","",0,"","",,""
4131O00091C0,"","Estr. do Rio Morto, lado oposto ao 1101","",-22.995016,-43.495013,"","",0,"","",,""
4131O00092C0,"","Estr. do Rio Morto, 95","",-22.987698,-43.490403,"","",0,"","",,""
4131O00093C0,"","Estr. do Rio Morto, 23303","",-22.986896,-43.489742,"","",0,"","",,""
4132BL0001T9,"",Terminal Paralímpico (Recreio),"",-23.00843,-43.44038,"","",1,"","",,""
4132O00001C0,"","Estrada do Pontal, esquina com Estr. do Grumari","",-23.025014,-43.521494,"","",0,"","",,""
4132O00005C0,"",Estrada Benvindo de Novaes lado oposto ao Caminho do Fontela,"",-22.99669,-43.45016,"","",0,"","",,""
4132O00006C0,"",Estrada Benvindo de Novaes lado oposto a Rua Lixeirinha,"",-22.99841,-43.45154,"","",0,"","",,""
4132O00010C0,"",Estrada Benvindo de Novaes em frente ao Américas Shopping,"",-23.0119,-43.46241,"","",0,"","",,""
4132O00018P0,"",Terminal Paralímpico (Recreio) :: Ônibus Convencionais,"",-23.007947,-43.440182,"","",0,4132BL0001T9,"",,""
4132O00020C0,"",Av. Guiomar de Novaes em frente a Feirinha do Terreirão lado oposto à Igreja Universal,"",-23.02382,-43.48204,"","",0,"","",,""
4132O00021C0,"","Estrada do Pontal, lado oposto ao 250","",-23.03043,-43.47844,"","",0,"","",,""
4132O00023C0,"","Estrada do Pontal, próximo a Rua 2W","",-23.03048,-43.473955,"","",0,"","",,""
4132O00024C0,"","Estrada do Pontal, 8088","",-23.031002,-43.472337,"","",0,"","",,""
4132O00026C0,"","Avenida Glaucio Gil , lado oposto do nº 17508","",-23.029,-43.46755,"","",0,"","",,""
4132O00027C0,"",Avenida Glaucio Gil - lado oposto do nº 17322  próximo a rua Joaquim Cardoso,"",-23.02782,-43.46509,"","",0,"","",,""
4132O00029C0,"","Avenida Lucio Costa, lado oposto do nº 16800","",-23.02563,-43.45859,"","",0,"","",,""
4132O00030C0,"",Avenida Glaucio Gil - próximo a rua Joaquim Cardoso,"",-23.024372,-43.457307,"","",0,"","",,""
4132O00032C0,"","Av. Glaucio Gil, 500","",-23.020491,-43.458783,"","",0,"","",,""
4132O00034C0,"","Avenida Glaucio Gil, 1200","",-23.01436,-43.46111,"","",0,"","",,""
4131O00078C0,"","Estrada dos Bandeirantes,25539","",-22.980385,-43.50594,"","",0,"","",,""
4132O00002C2,"",Hebe Camargo,"",-23.018704,-43.508085,"","",0,"","",,""
4132O00017C0,"",Antônio Maroun,"",-23.00875,-43.44298,"","",0,"","",,""
4132O00013C9,"",Heliporto do Recreio,"",-23.008469,-43.445266,"","",0,"","",,""
4132O00016C0,"",Gelson Fonseca,"",-23.009997,-43.447691,"","",0,"","",,""
4132O00015C0,"",Guignard,"",-23.01139,-43.453352,"","",0,"","",,""
4132O00013C0,"",Crispim Laranjeira,"",-23.01263,-43.458236,"","",0,"","",,""
4132O00012C0,"",Benvindo de Novaes,"",-23.014055,-43.463671,"","",0,"","",,""
4132O00038C0,"",Ismael Silva,"",-23.01485,-43.46683,"","",0,"","",,""
4132O00035C0,"",Omar Bandeira Ramidan Sobrinho,"",-23.01437,-43.46825,"","",0,"","",,""
4132O00036C0,"",Waldyr Leal Lopes,"",-23.01505,-43.47064,"","",0,"","",,""
4132O00037C0,"",Waldyr Leal Lopes,"",-23.01551,-43.46943,"","",0,"","",,""
4132O00039C0,"","Avenida Glaucio Gil, 1053","",-23.01443,-43.46136,"","",0,"","",,""
4132O00041C0,"","Avenida Glaucio Gil, 645","",-23.019008,-43.459546,"","",0,"","",,""
4132O00042C0,"",Avenida Glaucio Gil próximo ao 505,"",-23.02123,-43.458701,"","",0,"","",,""
4132O00045C0,"",Avenida Lúcio Costa - próximo a rua Mal. Olimpio Falconeri,"",-23.02525,-43.45875,"","",0,"","",,""
4132O00070C0,"",Avenida Lúcio Costa próximo ao 17296-17414,"",-23.0267,-43.46308,"","",0,"","",,""
4132O00072C0,"",Avenida Lúcio Costa próximo ao 17578-17600,"",-23.02847,-43.46748,"","",0,"","",,""
4132O00079C0,"",Estrada Benvindo de Novaes 101,"",-23.00102,-43.45343,"","",0,"","",,""
4132O00082C0,"","Estrada do Pontal, 800","",-23.01864,-43.52022,"","",0,"","",,""
4132O00083C0,"","Estrada do Pontal, 1092","",-23.020344,-43.521113,"","",0,"","",,""
4132O00087C0,"","Estrada do Pontal, lado oposto ao 1009","",-23.031516,-43.483192,"","",0,"","",,""
4132O00089C0,"","Estrada do Pontal, em frente ao Condomínio Maramar","",-23.03309,-43.49323,"","",0,"","",,""
4132O00090C0,"","Estrada do Pontal, 3859","",-23.028151,-43.499554,"","",0,"","",,""
4132O00091C0,"","Estrada do Pontal, 3929","",-23.026454,-43.500632,"","",0,"","",,""
4132O00092C0,"","Estrada do Pontal, lado oposto ao 4160","",-23.0249,-43.50104,"","",0,"","",,""
4132O00093C0,"","Estrada do Pontal, lado oposto ao 3316","",-23.02508,-43.50938,"","",0,"","",,""
4132O00094C0,"","Estrada do Pontal, 3002","",-23.025684,-43.513839,"","",0,"","",,""
4132O00096C0,"","Estrada do Pontal, lado oposto ao 2030","",-23.02726,-43.5204,"","",0,"","",,""
4132O00098C0,"","Estrada do Pontal, 1990","",-23.027,-43.52065,"","",0,"","",,""
4132O00099C0,"","Estrada do Pontal, 2300","",-23.027982,-43.517959,"","",0,"","",,""
4132O00100C0,"","Estrada do Pontal, antes e lado oposto ao 3002","",-23.025909,-43.514232,"","",0,"","",,""
4132O00101C0,"","Estrada do Pontal, 3820","",-23.02562,-43.504629,"","",0,"","",,""
4132O00103C0,"","Estrada do Pontal, 3833","",-23.025478,-43.504482,"","",0,"","",,""
4132O00104C0,"","Estrada do Pontal, 3888","",-23.02861,-43.49921,"","",0,"","",,""
4132O00109C0,"","Estrada do Pontal, 4160","",-23.024745,-43.50142,"","",0,"","",,""
4132O00110C0,"","Avenida Glaucio Gil, 650","",-23.019078,-43.45936,"","",0,"","",,""
4132O00111C0,"","Estrada do Pontal, lado oposto a Rua Capitão Anderson Galvão","",-23.03074,-43.472596,"","",0,"","",,""
4132O00112C0,"","Estrada do Pontal, 7381","",-23.030276,-43.4742,"","",0,"","",,""
4132O00113C0,"","Estrada do Pontal, 6979","",-23.030201,-43.477973,"","",0,"","",,""
4132O00114C0,"","Estrada do Pontal, 3905","",-23.029187,-43.498564,"","",0,"","",,""
4132O00115C0,"","Estrada do Pontal, 3561","",-23.024585,-43.502202,"","",0,"","",,""
4132O00116C0,"","Estrada do Pontal, próximo ao 3316","",-23.025157,-43.509169,"","",0,"","",,""
4132O00117C0,"","Estrada do Pontal, lado oposto ao 3561","",-23.024819,-43.5023,"","",0,"","",,""
4132O00118C0,"","Estrada do Pontal, lado oposto ao 3915","",-23.026711,-43.500657,"","",0,"","",,""
4132O00120C0,"",Estrada Benvindo de Novaes 2800,"",-23.005945,-43.457389,"","",0,"","",,""
4132O00121C0,"",Estrada Benvindo de Novaes sem nº,"",-22.999049,-43.451768,"","",0,"","",,""
4132O00122C0,"",Estrada Benvindo de Novaes esquina com Caminho do Fontela,"",-22.997027,-43.450185,"","",0,"","",,""
4132O00123C0,"",Estrada Benvindo de Novaes lado oposto ao 2800,"",-23.005795,-43.457489,"","",0,"","",,""
4132O00124C0,"",Estrada Benvindo de Novaes 2555,"",-23.00925,-43.460582,"","",0,"","",,""
4132O00125C0,"",Rua Zélio Valverde 65,"",-23.029203,-43.480269,"","",0,"","",,""
4132O00126C0,"","Estrada do Pontal, 1389","",-23.023323,-43.520791,"","",0,"","",,""
4132O00127C0,"","Estrada do Pontal, 1175","",-23.021055,-43.521077,"","",0,"","",,""
4132O00128C0,"","Estrada do Pontal, 975","",-23.01921,-43.520415,"","",0,"","",,""
4132O00129C0,"","Estrada do Pontal, 1418","",-23.022711,-43.521037,"","",0,"","",,""
4132O00133C0,"","Estrada do Pontal, lado oposto ao 1175","",-23.020922,-43.521147,"","",0,"","",,""
4132O00134C0,"",Estrada Ver. Alceu de Carvalho sem nº próximo a Rua Orígenes Lessa,"",-23.028184,-43.492324,"","",0,"","",,""
4132O00135C0,"",Rua Zélio Valverde sem nº,"",-23.027931,-43.480648,"","",0,"","",,""
4132O00136C0,"",Av. Guiomar de Novaes 400,"",-23.023464,-43.481886,"","",0,"","",,""
4132O00138C0,"",Estrada Ver. Alceu de Carvalho lado oposto ao 2865,"",-23.005382,-43.493527,"","",0,"","",,""
4132O00074C0,"","Estrada do Pontal, 7201","",-23.030135,-43.475312,"","",0,"","",,""
4132O00054C0,"",Benvindo de Novaes,"",-23.012279,-43.459939,"","",0,"","",,""
4132O00069C0,"",Paulo Antunes Ribeiro,"",-23.015968,-43.471384,"","",0,"","",,""
4132O00067C0,"",Senador Ruy Carneiro,"",-23.01819,-43.480269,"","",0,"","",,""
4132O00061C0,"",Pontal,"",-23.016274,-43.516682,"","",0,"","",,""
4132O00095C0,"","Estrada do Pontal, 2273","",-23.028011,-43.518486,"","",0,"","",,""
4132O00049C0,"",César Morani,"",-23.00701,-43.43926,"","",0,"","",,""
4132O00050C0,"",Francesco Leta,"",-23.00805,-43.44359,"","",0,"","",,""
4132O00051C0,"",Gelson Fonseca,"",-23.00959,-43.44967,"","",0,"","",,""
4132O00052C0,"",René Laclette,"",-23.01046,-43.4531,"","",0,"","",,""
4132O00053C0,"",Guilherme de Almeida,"",-23.011255,-43.455866,"","",0,"","",,""
4132O00068C0,"",Sérgio Branco Soares,"",-23.017487,-43.47742,"","",0,"","",,""
4132O00057C0,"",Orlando Drummond,"",-23.016969,-43.478184,"","",0,"","",,""
4132O00047C0,"",Guiomar Novaes,"",-23.01823,-43.48332,"","",0,"","",,""
4132O00065C0,"",Guiomar Novaes,"",-23.018882,-43.482838,"","",0,"","",,""
4132O00048C0,"",Rubem Braga,"",-23.019844,-43.486646,"","",0,"","",,""
4132O00060C0,"",Rubem Braga,"",-23.01938,-43.48793,"","",0,"","",,""
4132O00064C0,"",Carlos Alberto Freitas,"",-23.02107,-43.49847,"","",0,"","",,""
4132O00140C0,"",Wilfred Penha Borges,"",-23.0176,-43.512,"","",0,"","",,""
4132O00130C0,"",Américas,"",-23.016317,-43.519911,"","",0,"","",,""
4132O00137C0,"",Ministro Aliomar Baleeiro,"",-23.019954,-43.482931,"","",0,"","",,""
4132O00142C0,"",Ponto Final: Recreio dos Bandeirantes,"",-23.02163,-43.48264,"","",0,"","",,""
4132O00143C0,"",Ponto Final: Recreio dos Bandeirantes,"",-23.021838,-43.482377,"","",0,"","",,""
4132O00144C0,"",Ponto Final: Piabas :: Linha 554,"",-23.025158,-43.521696,"","",0,"","",,""
4132O00145C0,"","Av. Glaucio Gil, 796","",-23.016261,-43.46039,"","",0,"","",,""
4132O00146C0,"","Av. Glaucio Gil, próximo a Av. Genaro de Carvalho","",-23.016547,-43.460511,"","",0,"","",,""
4132O00149C0,"","Estrada do Pontal, 6625","",-23.030734,-43.480458,"","",0,"","",,""
4132O00150C0,"","Estrada do Pontal, antes do Camping Clube","",-23.033801,-43.488596,"","",0,"","",,""
4132O00152C0,"","Estrada Ver. Alceu de Carvalho, antes da Av. Teotônio Vilela","",-23.023397,-43.492609,"","",0,"","",,""
4132O00155C0,"","Estr. Ver. Alceu de Carvalho, e/f condomínio Art Life","",-23.018409,-43.492572,"","",0,"","",,""
4132O00156C0,"","Estr. Ver. Alceu de Carvalho, e/f condomínio Riviera del Sol","",-23.014553,-43.492747,"","",0,"","",,""
4132O00157C0,"","Estr. Ver. Alceu de Carvalho, 2861","",-23.005125,-43.493443,"","",0,"","",,""
4132O00158C0,"","Estr. Ver. Alceu de Carvalho, e/f Escola Frei Gaspar","",-23.001098,-43.493647,"","",0,"","",,""
4132O00159C0,"","Estr. Ver. Alceu de Carvalho, lado oposto a Escola Frei Gaspar","",-23.000653,-43.493761,"","",0,"","",,""
